"Event","Ord.No","Campaign","Station","Date.Time","Latitude","Longitude","depth","chl.a.DV.chl.a.childe.a","chl.a","chlide.a","DV.chl.a..µg.l.","chl.b.DV.chl.b.childe.b","hex.Fuco","but.Fuco","Fuco","Perid","Zea","Allo","chl.a.Diatoms","chl.a.Dinoflagellata","chl.a.GA","chl.a.Haptophyta","chl.a.Prokaryotes","chl.a.Prochlorococcus","time"
"PS76/121-1",100,"PS76","PS76/121",2010-07-04 06:38:00,78.835,7.0005,4.9,0.933026164,0.933026164,0,0,0.030936462,0.175764806,0.011305058,0.372911548,0.012521582,0.013289096,0.053283314,0.561577547,0.01874866,0.079708903,0.157840201,0.007235587,0,1278225480
"PS76/122-1",101,"PS76","PS76/122",2010-07-04 10:38:00,78.8337,5.9828,4.9,1.780381175,1.780381175,0,0,0.073775013,0.595508728,0.089728897,0.648557061,0.039304859,0.01459819,0.060322434,0.848569901,0.054366917,0.175599354,0.541563425,0.007342683,0,1278239880
"PS76/124-3",102,"PS76","PS76/124",2010-07-04 21:57:00,78.6098,5.0547,2,1.950286644,1.950286644,0,0,0.066234457,0.830360612,0.076479259,0.365536073,0.055645362,0.022273493,0.097028484,0.54890112,0.091537489,0.187490451,0.858506744,0.013323725,0,1278280620
"PS76/124-3",103,"PS76","PS76/124",2010-07-04 21:57:00,78.6098,5.0547,4.9,2.496082176,2.496082176,0,0,0.101358453,1.229968422,0.132828382,0.525721024,0.101616479,0.019441177,0.128021194,0.760710695,0.145152474,0.249141128,1.026776806,0.010098344,0,1278280620
"PS76/124-3",104,"PS76","PS76/124",2010-07-04 21:57:00,78.6098,5.0547,9.9,2.311942895,2.311942895,0,0,0.070956618,1.390834472,0.185780137,0.624852032,0.071815302,0,0.20216264,0.743976551,0.084410248,0.143514653,0.955378401,0,0,1278280620
"PS76/129-1",105,"PS76","PS76/129",2010-07-05 16:04:00,78.9195,4.992,4.9,0.524351064,0.524351064,0,0,0.037967265,0.117816871,0.01076996,0.146947476,0,0.020031599,0.029067006,0.231685706,0,0.103379151,0.112804337,0.011526074,0,1278345840
"PS76/129-1",106,"PS76","PS76/129",2010-07-05 16:04:00,78.9195,4.992,9.9,0.656310206,0.608191018,0.048119188,0,0,0.180432682,0.06440141,0.213108592,0.016545158,0.015538725,0.031379462,0.306837293,0.026633393,0,0.210410461,0.009095745,0,1278345840
"PS76/129-1",107,"PS76","PS76/129",2010-07-05 16:04:00,78.9195,4.992,2,0.48256099,0.48256099,0,0,0.029345311,0.103628411,0.009437639,0.134735588,0,0.020224143,0.026338736,0.222220938,0,0.083458481,0.103448831,0.012154694,0,1278345840
"PS76/132-1",108,"PS76","PS76/132",2010-07-06 04:53:00,79.1355,6.0968,3,1.30861043,1.30861043,0,0,0.097911746,0.409170804,0.050161944,0.401971495,0.0192776,0.020756685,0.024499489,0.568420802,0.028290725,0.247258407,0.380078831,0.011076854,0,1278391980
"PS76/132-1",109,"PS76","PS76/132",2010-07-06 04:53:00,79.1355,6.0968,4.9,2.630739985,2.630739985,0,0,0.096305517,1.189033929,0.1138786,0.710165193,0.025491156,0,0.012931107,1.13676187,0.040280585,0.261868076,1.098050398,0,0,1278391980
"PS76/134-1",110,"PS76","PS76/134",2010-07-06 17:57:00,79.0292,7.0007,4.9,0.741870414,0.741870414,0,0,0.055245108,0.173580781,0.018190341,0.201742547,0.017907864,0.016933281,0.024546775,0.319483968,0.028692236,0.152313916,0.170482608,0.009865725,0,1278439020
"PS76/134-1",111,"PS76","PS76/134",2010-07-06 17:57:00,79.0292,7.0007,9.9,1.302785181,1.302785181,0,0,0.101265581,0.363341952,0.045404959,0.372204523,0.02235458,0.016206598,0.042020758,0.543435539,0.033767371,0.263219312,0.346845048,0.008902047,0,1278439020
"PS76/135-1",112,"PS76","PS76/135",2010-07-06 23:14:00,78.9793,9.5175,4.9,0.853348178,0.853348178,0,0,0.040189472,0.184226424,0.021214561,0.282537729,0,0,0.037931479,0.460327222,0,0.11364472,0.186914855,0,0,1278458040
"PS76/135-1",113,"PS76","PS76/135",2010-07-06 23:14:00,78.9793,9.5175,2,0.547332499,0.547332499,0,0,0.028728452,0.106290856,0.011665814,0.118087509,0.015176694,0.020207878,0.035906631,0.2107035,0.027343332,0.089065937,0.116729724,0.013239216,0,1278458040
"PS76/136-1",114,"PS76","PS76/136",2010-07-07 02:57:00,79.0287,11.0853,3,0.480020885,0.480020885,0,0,0,0.006803062,0.004372761,0.232184301,0.011648405,0.010527169,0.028602771,0.384770574,0.019102946,0,0.007468246,0.006277877,0,1278471420
"PS76/136-1",115,"PS76","PS76/136",2010-07-07 02:57:00,79.0287,11.0853,4.9,0.435198493,0.435198493,0,0,0,0.007049394,0.004209691,0.201443576,0.011291787,0.009112697,0.025084701,0.345560956,0.019173768,0,0.007933625,0.005626768,0,1278471420
"PS76/136-1",116,"PS76","PS76/136",2010-07-07 02:57:00,79.0287,11.0853,9.9,0.438973615,0.438973615,0,0,0,0.007846971,0.004778883,0.183340612,0.010250562,0.010961751,0.027463672,0.336672976,0.01864802,0,0.009538183,0.007251574,0,1278471420
"PS76/138-1",117,"PS76","PS76/138",2010-07-07 15:29:00,79.1295,4.8992,4.9,0.394643463,0.394643463,0,0,0.039251713,0.097800045,0.010521088,0.110675586,0.022971205,0.008073765,0.0140134,0.152288664,0.031862526,0.093687185,0.082497955,0.004072301,0,1278516540
"PS76/138-1",118,"PS76","PS76/138",2010-07-07 15:29:00,79.1295,4.8992,9.9,0.747702924,0.747702924,0,0,0.056956273,0.175109841,0.019734434,0.197688118,0.040616999,0.012407511,0.023002009,0.301819884,0.062949933,0.151898736,0.16715057,0.006992612,0,1278516540
"PS76/139-1",119,"PS76","PS76/139",2010-07-07 17:11:00,79.1083,4.608,2,0.476036102,0.476036102,0,0,0.029597803,0.092080974,0.009099837,0.133436966,0.022997954,0.013581377,0.021548078,0.212365409,0.036651258,0.0811679,0.088812769,0.007870654,0,1278522660
"PS76/139-1",120,"PS76","PS76/139",2010-07-07 17:11:00,79.1083,4.608,4.9,0.512078838,0.512078838,0,0,0.039550978,0.094808579,0.008251927,0.140821163,0.018162691,0.01492384,0.024850195,0.222477491,0.028666932,0.107419569,0.090125107,0.008565425,0,1278522660
"PS76/157-1",121,"PS76","PS76/157",2010-07-09 19:27:00,78.8352,5.487,2,0.880324784,0.852683726,0.027641058,0,0.04065245,0.236536175,0.019215899,0.388086297,0,0.017855615,0.038166449,0.514220927,0,0.09279712,0.190655449,0.008613204,0,1278703620
"PS76/157-1",122,"PS76","PS76/157",2010-07-09 19:27:00,78.8352,5.487,4.9,0.93362904,0.93362904,0,0,0.042464233,0.24515739,0.020170968,0.04046964,0,0.017477353,0.032845921,0.104767162,0,0.217893479,0.444708068,0.018951289,0,1278703620
"PS76/157-1",123,"PS76","PS76/157",2010-07-09 19:27:00,78.8352,5.487,9.9,1.223646022,1.223646022,0,0,0.049596161,0.349812804,0.036882542,0.56375379,0.011320571,0.016853916,0.05092292,0.713338779,0.01447469,0.109122461,0.27824424,0.007836264,0,1278703620
"PS76/159-2",124,"PS76","PS76/159",2010-07-10 02:40:00,78.8057,6.0092,2,0.444821952,0.444821952,0,0,0.029767441,0.138926435,0.014484261,0.114406299,0.016897643,0.015623885,0.016735493,0.167787053,0.025253474,0.0765529,0.126752665,0.008490853,0,1278729600
"PS76/159-2",125,"PS76","PS76/159",2010-07-10 02:40:00,78.8057,6.0092,4.9,0.345920538,0.345920538,0,0,0.024718402,0.099428654,0.009970209,0.088504325,0.013590379,0.012052437,0.011108232,0.133809388,0.020786817,0.06505819,0.09219527,0.006703454,0,1278729600
"PS76/166-1",126,"PS76","PS76/166",2010-07-11 01:16:00,78.8335,3.9973,4.9,0.654448033,0.654448033,0,0,0.037290836,0.267762095,0.02544649,0.200553679,0.009823998,0.009426435,0.026926123,0.265621391,0.013368825,0.087323726,0.22379232,0.004664658,0,1278810960
"PS76/167-1",127,"PS76","PS76/167",2010-07-11 08:07:00,78.8335,2.7963,4.9,0.483361407,0.483361407,0,0,0.024468242,0.121837695,0.013879713,0.144338884,0.027209289,0.014809769,0.01019322,0.222474678,0.042382213,0.065583465,0.116182635,0.008388456,0,1278835620
"PS76/167-1",128,"PS76","PS76/167",2010-07-11 08:07:00,78.8335,2.7963,9.9,0.681658602,0.681658602,0,0,0,0.161070469,0.018824818,0.178703438,0,0.00952428,0.016589672,0.390741106,0,0,0.220563306,0.007694448,0,1278835620
"PS76/170-2",129,"PS76","PS76/170",2010-07-11 23:49:00,79.1473,2.7505,2,0.731796763,0.731796763,0,0,0.04671331,0.053337906,0.007134638,0.232992589,0.022906192,0.011066388,0.011777573,0.43792618,0.042742272,0.149992829,0.060642341,0.007508927,0,1278892140
"PS76/170-2",130,"PS76","PS76/170",2010-07-11 23:49:00,79.1473,2.7505,4.9,0.609542804,0.609542804,0,0,0.054183277,0.057254913,0.007966227,0.187623488,0.014182169,0,0.010239606,0.331181293,0.024914447,0.16379439,0.061487679,0,0,1278892140
"PS76/173-1",131,"PS76","PS76/173",2010-07-12 13:02:00,79.0027,4.2995,2,0.417560688,0.417560688,0,0,0.055514082,0.063901324,0.012716551,0.099812052,0.007004872,0.019368503,0.006245628,0.157356325,0.011216753,0.152966124,0.064345912,0.011277954,0,1278939720
"PS76/173-1",132,"PS76","PS76/173",2010-07-12 13:02:00,79.0027,4.2995,4.9,0.490939153,0.490939153,0,0,0.067922667,0.130461238,0.017483108,0.108084365,0.008285522,0,0.005522448,0.1587052,0.012534852,0.176823186,0.122281147,0,0,1278939720
"PS76/173-1",133,"PS76","PS76/173",2010-07-12 13:02:00,79.0027,4.2995,9.9,0.606461414,0.606461414,0,0,0.113476535,0.161993077,0.020282894,0.117261952,0.006122934,0,0.004805019,0.160058895,0.008663811,0.276299821,0.141976599,0,0,1278939720
"PS76/174-1",134,"PS76","PS76/174",2010-07-12 15:25:00,79.0538,3.745,4.9,0.428454653,0.428454653,0,0,0.083084997,0.080212468,0.011259464,0.093956374,0,0,0.004502141,0.13462888,0,0.207652523,0.07169188,0,0,1278948300
"PS76/175-1",135,"PS76","PS76/175",2010-07-12 21:05:00,79.0465,3.586,2,0.623037384,0.623037384,0,0,0.060869115,0.261963431,0.028094395,0.119096828,0.010826949,0.018622257,0.015296197,0.163190113,0.015829937,0.153142321,0.237040075,0.009900855,0,1278968700
"PS76/175-1",136,"PS76","PS76/175",2010-07-12 21:05:00,79.0465,3.586,4.9,0.890524981,0.890524981,0,0,0.067921702,0.458774119,0.054416442,0.152041498,0.01517751,0.017865255,0.022189177,0.192468096,0.022178447,0.170790743,0.424379196,0.00949308,0,1278968700
"PS76/176-1",137,"PS76","PS76/176",2010-07-13 03:43:00,79.0608,3.4778,4.9,0.484883122,0.484883122,0,0,0.042347515,0.088359998,0.013174933,0.122014992,0.028787266,0.014113696,0.010442974,0.194630413,0.046484526,0.11766873,0.088337808,0.008287357,0,1278992580
"PS76/178-1",138,"PS76","PS76/178",2010-07-13 20:48:00,79.0627,3.3145,4.9,0.430630134,0.430630134,0,0,0.036799478,0.086118916,0.014316444,0.113790872,0.018847081,0.0132178,0.011488017,0.176721205,0.029774286,0.100037787,0.084887458,0.007593181,0,1279054080
"PS76/179-3",139,"PS76","PS76/179",2010-07-14 10:45:00,79.7335,4.4727,4.9,0.668018561,0.668018561,0,0,0.036840258,0.307346256,0.015111913,0.163543909,0,0.013836318,0.039872846,0.229515069,0,0.090074115,0.261088724,0.007148913,0,1279104300
"PS76/179-3",140,"PS76","PS76/179",2010-07-14 10:45:00,79.7335,4.4727,9.9,0.911792397,0.911792397,0,0,0.068370344,0.445166621,0.0211942,0.256478054,0,0.012738459,0.037527136,0.330735913,0,0.153686202,0.348501017,0.006050986,0,1279104300
"PS76/179-3",141,"PS76","PS76/179",2010-07-14 10:45:00,79.7335,4.4727,2,0.517415566,0.517415566,0,0,0.029934167,0.219862549,0.012013797,0.124526185,0,0.01230694,0.032863522,0.178520277,0,0.074661909,0.190562705,0.006486705,0,1279104300
"PS76/181-1",142,"PS76","PS76/181",2010-07-15 00:47:00,79.6017,5.2435,4.9,0.666816885,0.635644932,0.031171954,0,0.120494243,0.127138936,0.023631978,0.177112431,0.019099449,0.017579508,0.014560955,0.224024958,0.024778707,0.268998126,0.105132128,0.008293385,0,1279154820
"PS76/182-1",143,"PS76","PS76/182",2010-07-15 08:41:00,79.9338,3.0915,4.9,0.212998007,0.212998007,0,0,0,0.013391865,0.003912376,0.076143331,0.016026431,0.005833183,0.010689021,0.138046854,0.028883779,0,0.015070578,0.003822875,0,1279183260
"PS76/182-1",144,"PS76","PS76/182",2010-07-15 08:41:00,79.9338,3.0915,9.9,0.203161957,0.203161957,0,0,0,0.015146706,0,0.076276008,0.01400543,0.00571081,0.010134399,0.136383774,0.024721073,0,0.01562467,0.003665523,0,1279183260
"PS76/182-1",145,"PS76","PS76/182",2010-07-15 08:41:00,79.9338,3.0915,2,0.182085933,0.182085933,0,0,0,0.011255289,0.003769377,0.057795321,0.011870029,0.005548505,0.009231971,0.114655009,0.023447033,0,0.013984691,0.003985469,0,1279183260
"PS76/184-1",146,"PS76","PS76/184",2010-07-15 21:11:00,79.4267,4.747,4.9,0.692791259,0.692791259,0,0,0.206415001,0,0.012476713,0.096313772,0.010879697,0,0.010085786,0.140472767,0.015664505,0.511406541,0,0,0,1279228260
"PS76/185-1",147,"PS76","PS76/185",2010-07-16 01:48:00,79.2798,4.3287,9.9,0.518916172,0.489255889,0.029660283,0,0.080976012,0.107678835,0.020842256,0.125371007,0,0.02427748,0.005318829,0.178546483,0,0.204998994,0.100875186,0.012987965,0,1279244880
"PS76/194-1",148,"PS76","PS76/194",2010-07-17 11:21:00,78.834,0.3935,2,0.428886444,0.428886444,0,0,0.029712169,0.153267688,0.017482794,0.078869805,0,0.016669008,0.008152916,0.132454373,0,0.090010897,0.165890412,0.010671185,0,1279365660
"PS76/194-1",149,"PS76","PS76/194",2010-07-17 11:21:00,78.834,0.3935,4.9,0.402029554,0.402029554,0,0,0.077217985,0.155210972,0.017862591,0.08010524,0,0.015430754,0.008389176,0.093657756,0,0.162992126,0.117147206,0.006882995,0,1279365660
"PS76/194-1",150,"PS76","PS76/194",2010-07-17 11:21:00,78.834,0.3935,9.9,0.708421206,0.708421206,0,0,0.042779954,0.275592373,0.038808448,0.167900665,0.010445833,0.017018824,0.033396899,0.231455784,0.0154647,0.108984285,0.258788175,0.009162105,0,1279365660
"PS76/200-1",151,"PS76","PS76/200",2010-07-18 01:36:00,78.8322,1.8995,2,1.468661775,1.468661775,0,0,0.055979003,0.539553009,0.072499421,0.324924615,0.029970235,0,0.056845841,0.500089719,0.050568875,0.162533713,0.587322563,0,0,1279416960
"PS76/200-1",152,"PS76","PS76/200",2010-07-18 01:36:00,78.8322,1.8995,4.9,1.379944523,1.379944523,0,0,0.055255076,0.545650281,0.079430964,0.324260598,0.028089721,0.012293155,0.053230494,0.461097946,0.044418331,0.150353016,0.562571013,0.007068796,0,1279416960
"PS76/201-1",153,"PS76","PS76/201",2010-07-18 03:51:00,78.8325,1.5988,9.9,0.942598199,0.915462984,0.027135215,0,0.05053982,0.236769578,0.070106616,0.359542508,0.042918476,0.002353811,0.028692766,0.453904395,0.058104133,0.117739335,0.226506332,0.001158782,0,1279425060
"PS76/201-1",154,"PS76","PS76/201",2010-07-18 03:51:00,78.8325,1.5988,2,0.670075201,0.653643499,0.016431702,0,0.032874271,0.153422249,0.03232277,0.181852303,0.025134931,0.007839654,0.016046684,0.298097854,0.043071835,0.096938648,0.171223422,0.004885172,0,1279425060
"PS76/203-1",155,"PS76","PS76/203",2010-07-18 13:00:00,78.8332,-0.8018,3,1.649597167,1.649597167,0,0,0.050964389,0.734893453,0.086293053,0.434332275,0.018673827,0.020805515,0.092058238,0.579053393,0.027186837,0.127678367,0.686769731,0.011014661,0,1279458000
"PS76/203-1",156,"PS76","PS76/203",2010-07-18 13:00:00,78.8332,-0.8018,4.9,2.104997554,2.104997554,0,0,0.051970544,0.973575679,0.114833294,0.571008694,0.018967886,0.01187115,0.106424448,0.846242395,0.027750264,0.130837006,0.832414594,0.006315508,0,1279458000
"PS76/203-1",157,"PS76","PS76/203",2010-07-18 13:00:00,78.8332,-0.8018,9.9,2.139144204,2.139144204,0,0,0.064789856,1.009402996,0.110936373,0.649621736,0.0248103,0,0.084942192,0.917559821,0.034594095,0.155454082,0.8225387,0,0,1279458000
"PS76/204-1",158,"PS76","PS76/204",2010-07-18 16:54:00,78.8333,-0.5083,4.9,0.747381205,0.737541874,0.009839331,0,0.047876445,0.218421044,0.034818605,0.172848903,0.016154465,0.012779742,0.02131982,0.273724709,0.02706001,0.13800106,0.233392747,0.007784393,0,1279472040
"PS76/208-5",159,"PS76","PS76/208",2010-07-19 18:58:00,79.6157,-3,2,1.662712376,1.075872312,0.586840064,0,0,0,0,1.185371363,0,0,0,1.662712376,0,0,0,0,0,1279565880
"PS76/208-5",160,"PS76","PS76/208",2010-07-19 18:58:00,79.6157,-3,4.9,1.834260746,1.241865038,0.592395708,0,0.026856435,0,0,1.210094194,0,0,0,1.767620071,0,0.066640675,0,0,0,1279565880
"PS76/208-5",161,"PS76","PS76/208",2010-07-19 18:58:00,79.6157,-3,9.9,1.362948377,1.018450594,0.344497784,0,0,0,0,1.299948944,0,0,0,1.362948377,0,0,0,0,0,1279565880
"PS76/210-2",162,"PS76","PS76/210",2010-07-20 07:56:00,78.828,-2.1198,4.9,0.547711561,0.539108825,0.008602736,0,0.036073143,0.096970176,0.023874934,0.143692032,0.009626069,0.017843355,0.017478591,0.244132522,0.016917141,0.109090553,0.111270843,0.011403071,0,1279612560
"PS76/211-1",163,"PS76","PS76/211",2010-07-20 12:54:00,78.8352,-1.4428,2,0.475473418,0.45583631,0.019637108,0,0,0.068288391,0.016730463,0.163839784,0,0.01616098,0,0.353033283,0,0,0.095886084,0.012814357,0,1279630440
"PS76/211-1",164,"PS76","PS76/211",2010-07-20 12:54:00,78.8352,-1.4428,4.9,0.366615645,0.366615645,0,0,0,0.071954206,0.014696621,0.121768947,0,0.007801362,0,0.252938176,0,0,0.096014889,0.005985015,0,1279630440
"PS76/211-1",165,"PS76","PS76/211",2010-07-20 12:54:00,78.8352,-1.4428,9.9,0.575452391,0.565462955,0.009989436,0,0,0.14729578,0.025900282,0.176951819,0.019046307,0,0.005040694,0.328489738,0.036467501,0,0.179534692,0,0,1279630440
"PS76/216-1",166,"PS76","PS76/216",2010-07-21 01:17:00,78.835,-2.9968,2,0.559983069,0.559983069,0,0,0,0.177061799,0.028290659,0.14267503,0.020950322,0,0.006622052,0.26393826,0.040729999,0,0.218215135,0,0,1279675020
"PS76/220-1",167,"PS76","PS76/220",2010-07-21 18:26:00,78.8332,-3.8948,4.9,1.812564347,1.082604871,0.729959476,0,0.028596739,0,0,1.112168274,0,0,0,1.736707638,0,0.075856709,0,0,0,1279736760
"PS76/223-1",168,"PS76","PS76/223",2010-07-22 21:30:00,78.835,-4.5788,9.9,0.975491973,0.975491973,0,0,0.104253553,0,0.010747896,0.499316003,0.013527488,0,0.011485228,0.687776257,0.018394372,0.243940458,0,0,0,1279834200
"PS76/224-1",169,"PS76","PS76/224",2010-07-22 23:23:00,78.8348,-4.9322,2,0.873032101,0.562946049,0.310086052,0,0.055344187,0,0,0.742907217,0,0.017535051,0.005940952,0.762427269,0,0.096484407,0,0.006460027,0,1279840980
"PS76/224-1",170,"PS76","PS76/224",2010-07-22 23:23:00,78.8348,-4.9322,4.9,0.994659051,0.790120485,0.204538566,0,0.060916501,0,0,0.63650882,0.009225713,0.013333846,0,0.839798081,0.012016182,0.136529556,0,0.006315232,0,1279840980
"PS76/224-1",171,"PS76","PS76/224",2010-07-22 23:23:00,78.8348,-4.9322,9.9,1.109393081,0.81341882,0.295974261,0,0.059423705,0,0,0.761862961,0.010254995,0.012552321,0.014712386,0.943392517,0.012535658,0.12499613,0,0.0055796,0,1279840980
"PS76/224-1",172,"PS76","PS76/224",2010-07-22 23:23:00,78.8348,-4.9322,11.9,2.135130246,1.963237717,0.171892529,0,0.151456388,0,0,1.318024853,0.035310405,0.010289929,0.02364004,1.71223157,0.045283264,0.334231803,0,0.004798602,0,1279840980
"PS76/227-3",173,"PS76","PS76/227",2010-07-23 04:52:00,78.8368,-5.9625,4.9,1.169844392,0.54484145,0.625002942,0,0.076902141,0,0,0.818510921,0,0.021827384,0,1.000573649,0,0.159692415,0,0.009578328,0,1279860720
"PS76/227-3",174,"PS76","PS76/227",2010-07-23 04:52:00,78.8368,-5.9625,9.9,0.73764601,0.73764601,0,0,0.236269673,0,0,0.366206074,0,0.010997888,0.002736872,0.348578716,0,0.382036254,0,0.003757924,0,1279860720
"PS76/229-1",175,"PS76","PS76/229",2010-07-23 09:23:00,78.8287,-7.0498,4.9,1.436330941,1.069624983,0.366705958,0,0.151095116,0,0.005463549,0.825186392,0.012555239,0.016793733,0.003955474,1.070409188,0.016077513,0.332942681,0,0.00782003,0,1279876980
"PS76/229-1",176,"PS76","PS76/229",2010-07-23 09:23:00,78.8287,-7.0498,9.9,1.380775239,1.300002317,0.080772922,0,0.177367344,0,0.006808927,0.71377294,0.013874859,0.013360966,0.004948473,0.945551734,0.018144705,0.399135314,0,0.006353697,0,1279876980
"PS76/229-1",177,"PS76","PS76/229",2010-07-23 09:23:00,78.8287,-7.0498,2,1.312911708,0.920982237,0.391929472,0,0.120292877,0,0.004514674,0.826896617,0.010586282,0.016809399,0.0042051,1.02935032,0.013009229,0.254374268,0,0.007511516,0,1279876980
"PS76/231-1",178,"PS76","PS76/231",2010-07-23 12:04:00,78.832,-8.006,4.9,1.03881798,0.898233561,0.140584419,0,0,0,0,0.578205883,0,0,0,1.03881798,0,0,0,0,0,1279886640
"PS76/231-1",179,"PS76","PS76/231",2010-07-23 12:04:00,78.832,-8.006,2,0.884710586,0.716170412,0.168540175,0,0.871128597,0,0,0.41207662,0,0,0,0.192701892,0,0.692008694,0,0,0,1279886640
"PS76/233-1",180,"PS76","PS76/233",2010-07-23 14:33:00,78.8323,-8.9843,4.9,0.112544545,0.096758494,0.015786052,0,0,0,0,0.093293953,0,0,0,0.112544545,0,0,0,0,0,1279895580
"PS76/235-1",181,"PS76","PS76/235",2010-07-23 17:08:00,78.8333,-10.0222,2,0.118304308,0.088021056,0.030283252,0,0,0,0,0.090833767,0,0,0,0.118304308,0,0,0,0,0,1279904880
"PS76/235-1",182,"PS76","PS76/235",2010-07-23 17:08:00,78.8333,-10.0222,4.9,0.190356149,0.190356149,0,0,0,0,0,0.18564825,0,0,0,0.190356149,0,0,0,0,0,1279904880
"PS76/237-1",183,"PS76","PS76/237",2010-07-23 19:57:00,78.8342,-11.0112,2,0.046322239,0.03321101,0.013111229,0,0,0,0,0.04605292,0,0,0,0.046322239,0,0,0,0,0,1279915020
"PS76/239-3",184,"PS76","PS76/239",2010-07-23 23:21:00,78.8403,-11.9727,4.9,0.649425238,0.649425238,0,0,0.038153151,0,0,0.306598595,0,0.005695009,0.002485868,0.528743156,0,0.111770266,0,0.003525595,0,1279927260
"PS76/239-3",185,"PS76","PS76/239",2010-07-23 23:21:00,78.8403,-11.9727,9.9,0.165677944,0.165677944,0,0,0.020665067,0,0,0.057870377,0,0.003289357,0,0.101830124,0,0.061770065,0,0.002077755,0,1279927260
